year_aot,month_aot,day_aot,NO2_aot,station_aot,Date
2016,9,29,36,Aotizhongxin,9/29/2016
2016,9,29,37,Aotizhongxin,9/29/2016
2016,9,29,35,Aotizhongxin,9/29/2016
2016,9,29,87,Aotizhongxin,9/29/2016
2016,9,29,99,Aotizhongxin,9/29/2016
2016,9,29,101,Aotizhongxin,9/29/2016
2016,9,29,131,Aotizhongxin,9/29/2016
2016,9,30,131,Aotizhongxin,9/30/2016
2016,9,30,117,Aotizhongxin,9/30/2016
2016,9,30,86,Aotizhongxin,9/30/2016
2016,9,30,85,Aotizhongxin,9/30/2016
2016,9,30,93,Aotizhongxin,9/30/2016
2016,9,30,99,Aotizhongxin,9/30/2016
2016,9,30,96,Aotizhongxin,9/30/2016
2016,9,30,78,Aotizhongxin,9/30/2016
2016,9,30,76,Aotizhongxin,9/30/2016
2016,9,30,60,Aotizhongxin,9/30/2016
2016,9,30,56,Aotizhongxin,9/30/2016
2016,9,30,46,Aotizhongxin,9/30/2016
2016,9,30,51,Aotizhongxin,9/30/2016
2016,9,30,54,Aotizhongxin,9/30/2016
2016,9,30,47,Aotizhongxin,9/30/2016
2016,9,30,73,Aotizhongxin,9/30/2016
2016,9,30,83,Aotizhongxin,9/30/2016
2016,9,30,119,Aotizhongxin,9/30/2016
2016,9,30,114,Aotizhongxin,9/30/2016
2016,9,30,122,Aotizhongxin,9/30/2016
2016,9,30,123,Aotizhongxin,9/30/2016
2016,10,1,125,Aotizhongxin,10/1/2016
2016,10,1,105,Aotizhongxin,10/1/2016
2016,10,1,131,Aotizhongxin,10/1/2016
2016,10,1,113,Aotizhongxin,10/1/2016
2016,10,1,114,Aotizhongxin,10/1/2016
2016,10,1,106,Aotizhongxin,10/1/2016
2016,10,1,98,Aotizhongxin,10/1/2016
2016,10,1,96,Aotizhongxin,10/1/2016
2016,10,1,95,Aotizhongxin,10/1/2016
2016,10,1,85,Aotizhongxin,10/1/2016
2016,10,1,80,Aotizhongxin,10/1/2016
2016,10,1,94,Aotizhongxin,10/1/2016
2016,10,1,57,Aotizhongxin,10/1/2016
2016,10,1,56,Aotizhongxin,10/1/2016
2016,10,1,60,Aotizhongxin,10/1/2016
2016,10,1,69,Aotizhongxin,10/1/2016
2016,10,1,70,Aotizhongxin,10/1/2016
2016,10,1,73,Aotizhongxin,10/1/2016
2016,10,1,152,Aotizhongxin,10/1/2016
2016,10,1,175,Aotizhongxin,10/1/2016
2016,10,1,158,Aotizhongxin,10/1/2016
2016,10,2,163,Aotizhongxin,10/2/2016
2016,10,2,127,Aotizhongxin,10/2/2016
2016,10,2,86,Aotizhongxin,10/2/2016
2016,10,2,73,Aotizhongxin,10/2/2016
2016,10,2,75,Aotizhongxin,10/2/2016
2016,10,2,57,Aotizhongxin,10/2/2016
2016,10,2,72,Aotizhongxin,10/2/2016
2016,10,2,78,Aotizhongxin,10/2/2016
2016,10,2,90,Aotizhongxin,10/2/2016
2016,10,2,74,Aotizhongxin,10/2/2016
2016,10,2,63,Aotizhongxin,10/2/2016
2016,10,2,50,Aotizhongxin,10/2/2016
2016,10,2,46,Aotizhongxin,10/2/2016
2016,10,2,42,Aotizhongxin,10/2/2016
2016,10,2,52,Aotizhongxin,10/2/2016
2016,10,2,60,Aotizhongxin,10/2/2016
2016,10,2,80,Aotizhongxin,10/2/2016
2016,10,2,105,Aotizhongxin,10/2/2016
2016,10,2,103,Aotizhongxin,10/2/2016
2016,10,2,110,Aotizhongxin,10/2/2016
2016,10,3,52,Aotizhongxin,10/3/2016
2016,10,3,58,Aotizhongxin,10/3/2016
2016,10,3,66,Aotizhongxin,10/3/2016
2016,10,3,63,Aotizhongxin,10/3/2016
2016,10,3,94,Aotizhongxin,10/3/2016
2016,10,3,89,Aotizhongxin,10/3/2016
2016,10,3,77,Aotizhongxin,10/3/2016
2016,10,3,72,Aotizhongxin,10/3/2016
2016,10,3,64,Aotizhongxin,10/3/2016
2016,10,3,56,Aotizhongxin,10/3/2016
2016,10,3,47,Aotizhongxin,10/3/2016
2016,10,3,39,Aotizhongxin,10/3/2016
2016,10,3,30,Aotizhongxin,10/3/2016
2016,10,3,31,Aotizhongxin,10/3/2016
2016,10,3,25,Aotizhongxin,10/3/2016
2016,10,3,21,Aotizhongxin,10/3/2016
2016,10,3,36,Aotizhongxin,10/3/2016
2016,10,3,46,Aotizhongxin,10/3/2016
2016,10,3,90,Aotizhongxin,10/3/2016
2016,10,3,162,Aotizhongxin,10/3/2016
2016,10,3,146,Aotizhongxin,10/3/2016
2016,10,3,154,Aotizhongxin,10/3/2016
2016,10,4,29,Aotizhongxin,10/4/2016
2016,10,4,26,Aotizhongxin,10/4/2016
2016,10,4,27,Aotizhongxin,10/4/2016
2016,10,4,23,Aotizhongxin,10/4/2016
2016,10,4,31,Aotizhongxin,10/4/2016
2016,10,4,28,Aotizhongxin,10/4/2016
2016,10,4,32,Aotizhongxin,10/4/2016
2016,10,4,36,Aotizhongxin,10/4/2016
2016,10,4,42,Aotizhongxin,10/4/2016
2016,10,4,48,Aotizhongxin,10/4/2016
2016,10,4,51,Aotizhongxin,10/4/2016
2016,10,4,57,Aotizhongxin,10/4/2016
2016,10,4,54,Aotizhongxin,10/4/2016
2016,10,4,58,Aotizhongxin,10/4/2016
2016,10,4,50,Aotizhongxin,10/4/2016
2016,10,4,49,Aotizhongxin,10/4/2016
2016,10,4,44,Aotizhongxin,10/4/2016
2016,10,5,42,Aotizhongxin,10/5/2016
2016,10,5,45,Aotizhongxin,10/5/2016
2016,10,5,37,Aotizhongxin,10/5/2016
2016,10,5,32,Aotizhongxin,10/5/2016
2016,10,5,41,Aotizhongxin,10/5/2016
2016,10,5,43,Aotizhongxin,10/5/2016
2016,10,5,36,Aotizhongxin,10/5/2016
2016,10,5,35,Aotizhongxin,10/5/2016
2016,10,5,28,Aotizhongxin,10/5/2016
2016,10,5,31,Aotizhongxin,10/5/2016
2016,10,5,34,Aotizhongxin,10/5/2016
2016,10,5,33,Aotizhongxin,10/5/2016
2016,10,5,39,Aotizhongxin,10/5/2016
2016,10,5,47,Aotizhongxin,10/5/2016
2016,10,5,56,Aotizhongxin,10/5/2016
2016,10,5,87,Aotizhongxin,10/5/2016
2016,10,5,93,Aotizhongxin,10/5/2016
2016,10,5,86,Aotizhongxin,10/5/2016
2016,10,5,78,Aotizhongxin,10/5/2016
2016,10,6,81,Aotizhongxin,10/6/2016
2016,10,6,68,Aotizhongxin,10/6/2016
2016,10,6,52,Aotizhongxin,10/6/2016
2016,10,6,53,Aotizhongxin,10/6/2016
2016,10,6,59,Aotizhongxin,10/6/2016
2016,10,6,62,Aotizhongxin,10/6/2016
2016,10,6,64,Aotizhongxin,10/6/2016
2016,10,6,61,Aotizhongxin,10/6/2016
2016,10,6,54,Aotizhongxin,10/6/2016
2016,10,6,50,Aotizhongxin,10/6/2016
2016,10,6,47,Aotizhongxin,10/6/2016
2016,10,6,46,Aotizhongxin,10/6/2016
2016,10,6,45,Aotizhongxin,10/6/2016
2016,10,6,51,Aotizhongxin,10/6/2016
2016,10,6,65,Aotizhongxin,10/6/2016
2016,10,6,63,Aotizhongxin,10/6/2016
2016,10,6,39,Aotizhongxin,10/6/2016
2016,10,6,32,Aotizhongxin,10/6/2016
2016,10,7,28,Aotizhongxin,10/7/2016
2016,10,7,31,Aotizhongxin,10/7/2016
2016,10,7,38,Aotizhongxin,10/7/2016
2016,10,7,45,Aotizhongxin,10/7/2016
2016,10,7,44,Aotizhongxin,10/7/2016
2016,10,7,50,Aotizhongxin,10/7/2016
2016,10,7,51,Aotizhongxin,10/7/2016
2016,10,7,49,Aotizhongxin,10/7/2016
2016,10,7,48,Aotizhongxin,10/7/2016
2016,10,7,52,Aotizhongxin,10/7/2016
2016,10,7,53,Aotizhongxin,10/7/2016
2016,10,7,56,Aotizhongxin,10/7/2016
2016,10,7,57,Aotizhongxin,10/7/2016
2016,10,7,60,Aotizhongxin,10/7/2016
2016,10,7,64,Aotizhongxin,10/7/2016
2016,10,7,61,Aotizhongxin,10/7/2016
2016,10,7,16,Aotizhongxin,10/7/2016
2016,10,8,17,Aotizhongxin,10/8/2016
2016,10,8,16,Aotizhongxin,10/8/2016
2016,10,8,13,Aotizhongxin,10/8/2016
2016,10,8,14,Aotizhongxin,10/8/2016
2016,10,8,22,Aotizhongxin,10/8/2016
2016,10,8,23,Aotizhongxin,10/8/2016
2016,10,8,18,Aotizhongxin,10/8/2016
2016,10,8,12,Aotizhongxin,10/8/2016
2016,10,8,11,Aotizhongxin,10/8/2016
2016,10,8,25,Aotizhongxin,10/8/2016
2016,10,8,60,Aotizhongxin,10/8/2016
2016,10,8,77,Aotizhongxin,10/8/2016
2016,10,8,76,Aotizhongxin,10/8/2016
2016,10,8,68,Aotizhongxin,10/8/2016
2016,10,9,68,Aotizhongxin,10/9/2016
2016,10,9,65,Aotizhongxin,10/9/2016
2016,10,9,60,Aotizhongxin,10/9/2016
2016,10,9,57,Aotizhongxin,10/9/2016
2016,10,9,58,Aotizhongxin,10/9/2016
2016,10,9,42,Aotizhongxin,10/9/2016
2016,10,9,41,Aotizhongxin,10/9/2016
2016,10,9,37,Aotizhongxin,10/9/2016
2016,10,9,45,Aotizhongxin,10/9/2016
2016,10,9,86,Aotizhongxin,10/9/2016
2016,10,9,52,Aotizhongxin,10/9/2016
2016,10,9,26,Aotizhongxin,10/9/2016
2016,10,9,30,Aotizhongxin,10/9/2016
2016,10,9,44,Aotizhongxin,10/9/2016
2016,10,9,66,Aotizhongxin,10/9/2016
2016,10,9,77,Aotizhongxin,10/9/2016
2016,10,9,84,Aotizhongxin,10/9/2016
2016,10,9,83,Aotizhongxin,10/9/2016
2016,10,9,80,Aotizhongxin,10/9/2016
2016,10,10,78,Aotizhongxin,10/10/2016
2016,10,10,79,Aotizhongxin,10/10/2016
2016,10,10,81,Aotizhongxin,10/10/2016
2016,10,10,66,Aotizhongxin,10/10/2016
2016,10,10,61,Aotizhongxin,10/10/2016
2016,10,10,55,Aotizhongxin,10/10/2016
2016,10,10,53,Aotizhongxin,10/10/2016
2016,10,10,54,Aotizhongxin,10/10/2016
2016,10,10,51,Aotizhongxin,10/10/2016
2016,10,10,74,Aotizhongxin,10/10/2016
2016,10,10,91,Aotizhongxin,10/10/2016
2016,10,10,101,Aotizhongxin,10/10/2016
2016,10,10,116,Aotizhongxin,10/10/2016
2016,10,10,108,Aotizhongxin,10/10/2016
2016,10,10,117,Aotizhongxin,10/10/2016
2016,10,10,134,Aotizhongxin,10/10/2016
2016,10,10,131,Aotizhongxin,10/10/2016
2016,10,10,125,Aotizhongxin,10/10/2016
2016,10,10,128,Aotizhongxin,10/10/2016
2016,10,10,112,Aotizhongxin,10/10/2016
2016,10,11,106,Aotizhongxin,10/11/2016
2016,10,11,100,Aotizhongxin,10/11/2016
2016,10,11,89,Aotizhongxin,10/11/2016
2016,10,11,86,Aotizhongxin,10/11/2016
2016,10,11,78,Aotizhongxin,10/11/2016
2016,10,11,77,Aotizhongxin,10/11/2016
2016,10,11,68,Aotizhongxin,10/11/2016
2016,10,11,65,Aotizhongxin,10/11/2016
2016,10,11,61,Aotizhongxin,10/11/2016
2016,10,11,54,Aotizhongxin,10/11/2016
2016,10,11,33,Aotizhongxin,10/11/2016
2016,10,11,63,Aotizhongxin,10/11/2016
2016,10,11,60,Aotizhongxin,10/11/2016
2016,10,11,62,Aotizhongxin,10/11/2016
2016,10,11,70,Aotizhongxin,10/11/2016
2016,10,11,82,Aotizhongxin,10/11/2016
2016,10,11,93,Aotizhongxin,10/11/2016
2016,10,11,67,Aotizhongxin,10/11/2016
2016,10,12,64,Aotizhongxin,10/12/2016
2016,10,12,65,Aotizhongxin,10/12/2016
2016,10,12,67,Aotizhongxin,10/12/2016
2016,10,12,68,Aotizhongxin,10/12/2016
2016,10,12,46,Aotizhongxin,10/12/2016
2016,10,12,71,Aotizhongxin,10/12/2016
2016,10,12,70,Aotizhongxin,10/12/2016
2016,10,12,69,Aotizhongxin,10/12/2016
2016,10,12,72,Aotizhongxin,10/12/2016
2016,10,12,76,Aotizhongxin,10/12/2016
2016,10,12,42,Aotizhongxin,10/12/2016
2016,10,12,33,Aotizhongxin,10/12/2016
2016,10,12,37,Aotizhongxin,10/12/2016
2016,10,12,51,Aotizhongxin,10/12/2016
2016,10,12,82,Aotizhongxin,10/12/2016
2016,10,12,100,Aotizhongxin,10/12/2016
2016,10,12,101,Aotizhongxin,10/12/2016
2016,10,13,95,Aotizhongxin,10/13/2016
2016,10,13,91,Aotizhongxin,10/13/2016
2016,10,13,87,Aotizhongxin,10/13/2016
2016,10,13,85,Aotizhongxin,10/13/2016
2016,10,13,74,Aotizhongxin,10/13/2016
2016,10,13,71,Aotizhongxin,10/13/2016
2016,10,13,65,Aotizhongxin,10/13/2016
2016,10,13,62,Aotizhongxin,10/13/2016
2016,10,13,64,Aotizhongxin,10/13/2016
2016,10,13,68,Aotizhongxin,10/13/2016
2016,10,13,73,Aotizhongxin,10/13/2016
2016,10,13,76,Aotizhongxin,10/13/2016
2016,10,13,70,Aotizhongxin,10/13/2016
2016,10,13,78,Aotizhongxin,10/13/2016
2016,10,13,103,Aotizhongxin,10/13/2016
2016,10,13,136,Aotizhongxin,10/13/2016
2016,10,13,115,Aotizhongxin,10/13/2016
2016,10,13,82,Aotizhongxin,10/13/2016
2016,10,13,96,Aotizhongxin,10/13/2016
2016,10,13,123,Aotizhongxin,10/13/2016
2016,10,13,150,Aotizhongxin,10/13/2016
2016,10,13,135,Aotizhongxin,10/13/2016
2016,10,14,145,Aotizhongxin,10/14/2016
2016,10,14,151,Aotizhongxin,10/14/2016
2016,10,14,129,Aotizhongxin,10/14/2016
2016,10,14,113,Aotizhongxin,10/14/2016
2016,10,14,104,Aotizhongxin,10/14/2016
2016,10,14,99,Aotizhongxin,10/14/2016
2016,10,14,94,Aotizhongxin,10/14/2016
2016,10,14,92,Aotizhongxin,10/14/2016
2016,10,14,89,Aotizhongxin,10/14/2016
2016,10,14,97,Aotizhongxin,10/14/2016
2016,10,14,96,Aotizhongxin,10/14/2016
2016,10,14,74,Aotizhongxin,10/14/2016
2016,10,14,72,Aotizhongxin,10/14/2016
2016,10,14,101,Aotizhongxin,10/14/2016
2016,10,14,140,Aotizhongxin,10/14/2016
2016,10,14,106,Aotizhongxin,10/14/2016
2016,10,14,79,Aotizhongxin,10/14/2016
2016,10,14,115,Aotizhongxin,10/14/2016
2016,10,14,201,Aotizhongxin,10/14/2016
2016,10,14,192,Aotizhongxin,10/14/2016
2016,10,14,182,Aotizhongxin,10/14/2016
2016,10,14,171,Aotizhongxin,10/14/2016
2016,10,14,162,Aotizhongxin,10/14/2016
2016,10,15,151,Aotizhongxin,10/15/2016
2016,10,15,149,Aotizhongxin,10/15/2016
2016,10,15,115,Aotizhongxin,10/15/2016
2016,10,15,109,Aotizhongxin,10/15/2016
2016,10,15,83,Aotizhongxin,10/15/2016
2016,10,15,78,Aotizhongxin,10/15/2016
2016,10,15,76,Aotizhongxin,10/15/2016
2016,10,15,87,Aotizhongxin,10/15/2016
2016,10,15,90,Aotizhongxin,10/15/2016
2016,10,15,93,Aotizhongxin,10/15/2016
2016,10,15,103,Aotizhongxin,10/15/2016
2016,10,15,105,Aotizhongxin,10/15/2016
2016,10,15,111,Aotizhongxin,10/15/2016
2016,10,15,112,Aotizhongxin,10/15/2016
2016,10,15,119,Aotizhongxin,10/15/2016
2016,10,15,124,Aotizhongxin,10/15/2016
2016,10,15,113,Aotizhongxin,10/15/2016
2016,10,15,116,Aotizhongxin,10/15/2016
2016,10,15,128,Aotizhongxin,10/15/2016
2016,10,15,121,Aotizhongxin,10/15/2016
2016,10,16,103,Aotizhongxin,10/16/2016
2016,10,16,92,Aotizhongxin,10/16/2016
2016,10,16,88,Aotizhongxin,10/16/2016
2016,10,16,85,Aotizhongxin,10/16/2016
2016,10,16,84,Aotizhongxin,10/16/2016
2016,10,16,81,Aotizhongxin,10/16/2016
2016,10,16,72,Aotizhongxin,10/16/2016
2016,10,16,67,Aotizhongxin,10/16/2016
2016,10,16,71,Aotizhongxin,10/16/2016
2016,10,16,69,Aotizhongxin,10/16/2016
2016,10,16,68,Aotizhongxin,10/16/2016
2016,10,16,60,Aotizhongxin,10/16/2016
2016,10,16,48,Aotizhongxin,10/16/2016
2016,10,16,38,Aotizhongxin,10/16/2016
2016,10,16,35,Aotizhongxin,10/16/2016
2016,10,16,29,Aotizhongxin,10/16/2016
2016,10,16,30,Aotizhongxin,10/16/2016
2016,10,16,32,Aotizhongxin,10/16/2016
2016,10,16,41,Aotizhongxin,10/16/2016
2016,10,16,90,Aotizhongxin,10/16/2016
2016,10,16,97,Aotizhongxin,10/16/2016
2016,10,17,74,Aotizhongxin,10/17/2016
2016,10,17,72,Aotizhongxin,10/17/2016
2016,10,17,62,Aotizhongxin,10/17/2016
2016,10,17,60,Aotizhongxin,10/17/2016
2016,10,17,59,Aotizhongxin,10/17/2016
2016,10,17,56,Aotizhongxin,10/17/2016
2016,10,17,53,Aotizhongxin,10/17/2016
2016,10,17,49,Aotizhongxin,10/17/2016
2016,10,17,48,Aotizhongxin,10/17/2016
2016,10,17,47,Aotizhongxin,10/17/2016
2016,10,17,32,Aotizhongxin,10/17/2016
2016,10,17,38,Aotizhongxin,10/17/2016
2016,10,17,41,Aotizhongxin,10/17/2016
2016,10,17,45,Aotizhongxin,10/17/2016
2016,10,17,40,Aotizhongxin,10/17/2016
2016,10,17,94,Aotizhongxin,10/17/2016
2016,10,17,111,Aotizhongxin,10/17/2016
2016,10,17,114,Aotizhongxin,10/17/2016
2016,10,17,84,Aotizhongxin,10/17/2016
2016,10,17,61,Aotizhongxin,10/17/2016
2016,10,18,54,Aotizhongxin,10/18/2016
2016,10,18,53,Aotizhongxin,10/18/2016
2016,10,18,46,Aotizhongxin,10/18/2016
2016,10,18,69,Aotizhongxin,10/18/2016
2016,10,18,66,Aotizhongxin,10/18/2016
2016,10,18,61,Aotizhongxin,10/18/2016
2016,10,18,68,Aotizhongxin,10/18/2016
2016,10,18,70,Aotizhongxin,10/18/2016
2016,10,18,67,Aotizhongxin,10/18/2016
2016,10,18,64,Aotizhongxin,10/18/2016
2016,10,18,73,Aotizhongxin,10/18/2016
2016,10,18,75,Aotizhongxin,10/18/2016
2016,10,18,77,Aotizhongxin,10/18/2016
2016,10,18,86,Aotizhongxin,10/18/2016
2016,10,18,92,Aotizhongxin,10/18/2016
2016,10,18,95,Aotizhongxin,10/18/2016
2016,10,18,101,Aotizhongxin,10/18/2016
2016,10,18,103,Aotizhongxin,10/18/2016
2016,10,18,102,Aotizhongxin,10/18/2016
2016,10,18,97,Aotizhongxin,10/18/2016
2016,10,18,100,Aotizhongxin,10/18/2016
2016,10,19,95,Aotizhongxin,10/19/2016
2016,10,19,89,Aotizhongxin,10/19/2016
2016,10,19,83,Aotizhongxin,10/19/2016
2016,10,19,82,Aotizhongxin,10/19/2016
2016,10,19,80,Aotizhongxin,10/19/2016
2016,10,19,79,Aotizhongxin,10/19/2016
2016,10,19,77,Aotizhongxin,10/19/2016
2016,10,19,81,Aotizhongxin,10/19/2016
2016,10,19,88,Aotizhongxin,10/19/2016
2016,10,19,85,Aotizhongxin,10/19/2016
2016,10,19,105,Aotizhongxin,10/19/2016
2016,10,19,131,Aotizhongxin,10/19/2016
2016,10,19,111,Aotizhongxin,10/19/2016
2016,10,19,107,Aotizhongxin,10/19/2016
2016,10,19,118,Aotizhongxin,10/19/2016
2016,10,19,124,Aotizhongxin,10/19/2016
2016,10,19,113,Aotizhongxin,10/19/2016
2016,10,19,115,Aotizhongxin,10/19/2016
2016,10,19,122,Aotizhongxin,10/19/2016
2016,10,20,116,Aotizhongxin,10/20/2016
2016,10,20,123,Aotizhongxin,10/20/2016
2016,10,20,119,Aotizhongxin,10/20/2016
2016,10,20,108,Aotizhongxin,10/20/2016
2016,10,20,77,Aotizhongxin,10/20/2016
2016,10,20,32,Aotizhongxin,10/20/2016
2016,10,20,35,Aotizhongxin,10/20/2016
2016,10,20,44,Aotizhongxin,10/20/2016
2016,10,20,43,Aotizhongxin,10/20/2016
2016,10,20,47,Aotizhongxin,10/20/2016
2016,10,20,54,Aotizhongxin,10/20/2016
2016,10,20,52,Aotizhongxin,10/20/2016
2016,10,20,53,Aotizhongxin,10/20/2016
2016,10,20,59,Aotizhongxin,10/20/2016
2016,10,20,63,Aotizhongxin,10/20/2016
2016,10,20,69,Aotizhongxin,10/20/2016
2016,10,20,67,Aotizhongxin,10/20/2016
2016,10,20,65,Aotizhongxin,10/20/2016
2016,10,20,60,Aotizhongxin,10/20/2016
2016,10,20,62,Aotizhongxin,10/20/2016
2016,10,20,58,Aotizhongxin,10/20/2016
2016,10,20,57,Aotizhongxin,10/20/2016
2016,10,21,62,Aotizhongxin,10/21/2016
2016,10,21,57,Aotizhongxin,10/21/2016
2016,10,21,53,Aotizhongxin,10/21/2016
2016,10,21,48,Aotizhongxin,10/21/2016
2016,10,21,31,Aotizhongxin,10/21/2016
2016,10,21,21,Aotizhongxin,10/21/2016
2016,10,21,26,Aotizhongxin,10/21/2016
2016,10,21,44,Aotizhongxin,10/21/2016
2016,10,21,42,Aotizhongxin,10/21/2016
2016,10,21,52,Aotizhongxin,10/21/2016
2016,10,21,50,Aotizhongxin,10/21/2016
2016,10,21,59,Aotizhongxin,10/21/2016
2016,10,21,64,Aotizhongxin,10/21/2016
2016,10,21,65,Aotizhongxin,10/21/2016
2016,10,21,74,Aotizhongxin,10/21/2016
2016,10,21,77,Aotizhongxin,10/21/2016
2016,10,21,61,Aotizhongxin,10/21/2016
2016,10,21,58,Aotizhongxin,10/21/2016
2016,10,22,64,Aotizhongxin,10/22/2016
2016,10,22,62,Aotizhongxin,10/22/2016
2016,10,22,57,Aotizhongxin,10/22/2016
2016,10,22,49,Aotizhongxin,10/22/2016
2016,10,22,41,Aotizhongxin,10/22/2016
2016,10,22,31,Aotizhongxin,10/22/2016
2016,10,22,30,Aotizhongxin,10/22/2016
2016,10,22,34,Aotizhongxin,10/22/2016
2016,10,22,26,Aotizhongxin,10/22/2016
2016,10,22,17,Aotizhongxin,10/22/2016
2016,10,22,13,Aotizhongxin,10/22/2016
2016,10,22,10,Aotizhongxin,10/22/2016
2016,10,22,12,Aotizhongxin,10/22/2016
2016,10,22,15,Aotizhongxin,10/22/2016
2016,10,22,16,Aotizhongxin,10/22/2016
2016,10,22,20,Aotizhongxin,10/22/2016
2016,10,22,27,Aotizhongxin,10/22/2016
2016,10,22,35,Aotizhongxin,10/22/2016
2016,10,22,38,Aotizhongxin,10/22/2016
2016,10,22,45,Aotizhongxin,10/22/2016
2016,10,22,47,Aotizhongxin,10/22/2016
2016,10,23,43,Aotizhongxin,10/23/2016
2016,10,23,44,Aotizhongxin,10/23/2016
2016,10,23,42,Aotizhongxin,10/23/2016
2016,10,23,40,Aotizhongxin,10/23/2016
2016,10,23,38,Aotizhongxin,10/23/2016
2016,10,23,31,Aotizhongxin,10/23/2016
2016,10,23,35,Aotizhongxin,10/23/2016
2016,10,23,26,Aotizhongxin,10/23/2016
2016,10,23,25,Aotizhongxin,10/23/2016
2016,10,23,24,Aotizhongxin,10/23/2016
2016,10,23,23,Aotizhongxin,10/23/2016
2016,10,23,28,Aotizhongxin,10/23/2016
2016,10,23,29,Aotizhongxin,10/23/2016
2016,10,23,33,Aotizhongxin,10/23/2016
2016,10,23,50,Aotizhongxin,10/23/2016
2016,10,23,57,Aotizhongxin,10/23/2016
2016,10,23,59,Aotizhongxin,10/23/2016
2016,10,23,60,Aotizhongxin,10/23/2016
2016,10,23,65,Aotizhongxin,10/23/2016
2016,10,23,64,Aotizhongxin,10/23/2016
2016,10,24,72,Aotizhongxin,10/24/2016
2016,10,24,75,Aotizhongxin,10/24/2016
2016,10,24,65,Aotizhongxin,10/24/2016
2016,10,24,51,Aotizhongxin,10/24/2016
2016,10,24,53,Aotizhongxin,10/24/2016
2016,10,24,48,Aotizhongxin,10/24/2016
2016,10,24,47,Aotizhongxin,10/24/2016
2016,10,24,49,Aotizhongxin,10/24/2016
2016,10,24,55,Aotizhongxin,10/24/2016
2016,10,24,61,Aotizhongxin,10/24/2016
2016,10,24,68,Aotizhongxin,10/24/2016
2016,10,24,67,Aotizhongxin,10/24/2016
2016,10,24,76,Aotizhongxin,10/24/2016
2016,10,24,88,Aotizhongxin,10/24/2016
2016,10,24,89,Aotizhongxin,10/24/2016
2016,10,24,90,Aotizhongxin,10/24/2016
2016,10,24,87,Aotizhongxin,10/24/2016
2016,10,24,85,Aotizhongxin,10/24/2016
2016,10,24,92,Aotizhongxin,10/24/2016
2016,10,24,94,Aotizhongxin,10/24/2016
2016,10,24,91,Aotizhongxin,10/24/2016
2016,10,25,79,Aotizhongxin,10/25/2016
2016,10,25,70,Aotizhongxin,10/25/2016
2016,10,25,64,Aotizhongxin,10/25/2016
2016,10,25,55,Aotizhongxin,10/25/2016
2016,10,25,48,Aotizhongxin,10/25/2016
2016,10,25,47,Aotizhongxin,10/25/2016
2016,10,25,45,Aotizhongxin,10/25/2016
2016,10,25,52,Aotizhongxin,10/25/2016
2016,10,25,78,Aotizhongxin,10/25/2016
2016,10,25,82,Aotizhongxin,10/25/2016
2016,10,25,90,Aotizhongxin,10/25/2016
2016,10,25,101,Aotizhongxin,10/25/2016
2016,10,25,103,Aotizhongxin,10/25/2016
2016,10,25,136,Aotizhongxin,10/25/2016
2016,10,25,158,Aotizhongxin,10/25/2016
2016,10,25,105,Aotizhongxin,10/25/2016
2016,10,25,89,Aotizhongxin,10/25/2016
2016,10,25,95,Aotizhongxin,10/25/2016
2016,10,25,91,Aotizhongxin,10/25/2016
2016,10,25,88,Aotizhongxin,10/25/2016
2016,10,26,90,Aotizhongxin,10/26/2016
2016,10,26,85,Aotizhongxin,10/26/2016
2016,10,26,82,Aotizhongxin,10/26/2016
2016,10,26,87,Aotizhongxin,10/26/2016
2016,10,26,78,Aotizhongxin,10/26/2016
2016,10,26,65,Aotizhongxin,10/26/2016
2016,10,26,47,Aotizhongxin,10/26/2016
2016,10,26,46,Aotizhongxin,10/26/2016
2016,10,26,33,Aotizhongxin,10/26/2016
2016,10,26,22,Aotizhongxin,10/26/2016
2016,10,26,25,Aotizhongxin,10/26/2016
2016,10,26,27,Aotizhongxin,10/26/2016
2016,10,26,35,Aotizhongxin,10/26/2016
2016,10,26,41,Aotizhongxin,10/26/2016
2016,10,26,48,Aotizhongxin,10/26/2016
2016,10,26,52,Aotizhongxin,10/26/2016
2016,10,26,62,Aotizhongxin,10/26/2016
2016,10,26,67,Aotizhongxin,10/26/2016
2016,10,26,66,Aotizhongxin,10/26/2016
2016,10,26,55,Aotizhongxin,10/26/2016
2016,10,27,56,Aotizhongxin,10/27/2016
2016,10,27,68,Aotizhongxin,10/27/2016
2016,10,27,51,Aotizhongxin,10/27/2016
2016,10,27,43,Aotizhongxin,10/27/2016
2016,10,27,38,Aotizhongxin,10/27/2016
2016,10,27,46,Aotizhongxin,10/27/2016
2016,10,27,57,Aotizhongxin,10/27/2016
2016,10,27,61,Aotizhongxin,10/27/2016
2016,10,27,60,Aotizhongxin,10/27/2016
2016,10,27,63,Aotizhongxin,10/27/2016
2016,10,27,64,Aotizhongxin,10/27/2016
2016,10,27,62,Aotizhongxin,10/27/2016
2016,10,27,59,Aotizhongxin,10/27/2016
2016,10,27,54,Aotizhongxin,10/27/2016
2016,10,27,53,Aotizhongxin,10/27/2016
2016,10,27,48,Aotizhongxin,10/27/2016
2016,10,27,45,Aotizhongxin,10/27/2016
2016,10,28,47,Aotizhongxin,10/28/2016
2016,10,28,50,Aotizhongxin,10/28/2016
2016,10,28,54,Aotizhongxin,10/28/2016
