year_aot,month_aot,PM2.5_aot,station_aot,year_chang,month_chang,PM2.5_chang,station_chang
2016,12,152,Aotizhongxin,2016,12,181,Changping
2016,12,172,Aotizhongxin,2016,12,222,Changping
2016,12,168,Aotizhongxin,2016,12,237,Changping
2016,12,165,Aotizhongxin,2016,12,154,Changping
2016,12,180,Aotizhongxin,2016,12,152,Changping
2016,12,192,Aotizhongxin,2016,12,183,Changping
2016,12,194,Aotizhongxin,2016,12,163,Changping
2016,12,200,Aotizhongxin,2016,12,131,Changping
2016,12,196,Aotizhongxin,2016,12,163,Changping
2016,12,184,Aotizhongxin,2016,12,127,Changping
2016,12,164,Aotizhongxin,2016,12,111,Changping
2016,12,144,Aotizhongxin,2016,12,99,Changping
2016,12,129,Aotizhongxin,2016,12,121,Changping
2016,12,155,Aotizhongxin,2016,12,112,Changping
2016,12,166,Aotizhongxin,2016,12,101,Changping
2016,12,153,Aotizhongxin,2016,12,111,Changping
2016,12,148,Aotizhongxin,2016,12,117,Changping
2016,12,144,Aotizhongxin,2016,12,135,Changping
2016,12,130,Aotizhongxin,2016,12,144,Changping
2016,12,128,Aotizhongxin,2016,12,167,Changping
2016,12,133,Aotizhongxin,2016,12,171,Changping
2016,12,149,Aotizhongxin,2016,12,145,Changping
2016,12,144,Aotizhongxin,2016,12,138,Changping
2016,12,142,Aotizhongxin,2016,12,149,Changping
2016,12,152,Aotizhongxin,2016,12,163,Changping
2016,12,157,Aotizhongxin,2016,12,169,Changping
2016,12,165,Aotizhongxin,2016,12,164,Changping
2016,12,173,Aotizhongxin,2016,12,222,Changping
2016,12,173,Aotizhongxin,2016,12,197,Changping
2016,12,175,Aotizhongxin,2016,12,232,Changping
2016,12,159,Aotizhongxin,2016,12,184,Changping
2016,12,172,Aotizhongxin,2016,12,204,Changping
2016,12,170,Aotizhongxin,2016,12,46,Changping
2016,12,143,Aotizhongxin,2016,12,35,Changping
2016,12,87,Aotizhongxin,2016,12,31,Changping
2016,12,25,Aotizhongxin,2016,12,29,Changping
2016,12,24,Aotizhongxin,2016,12,23,Changping
2016,12,22,Aotizhongxin,2016,12,26,Changping
2016,12,26,Aotizhongxin,2016,12,25,Changping
2016,12,31,Aotizhongxin,2016,12,18,Changping
2016,12,25,Aotizhongxin,2016,12,11,Changping
2016,12,7,Aotizhongxin,2016,12,11,Changping
2016,12,3,Aotizhongxin,2016,12,9,Changping
2016,12,13,Aotizhongxin,2016,12,13,Changping
2016,12,9,Aotizhongxin,2016,12,39,Changping
2016,12,12,Aotizhongxin,2016,12,34,Changping
2016,12,19,Aotizhongxin,2016,12,20,Changping
2016,12,16,Aotizhongxin,2016,12,36,Changping
2016,12,14,Aotizhongxin,2016,12,30,Changping
2016,12,13,Aotizhongxin,2016,12,22,Changping
2016,12,16,Aotizhongxin,2016,12,15,Changping
2016,12,19,Aotizhongxin,2016,12,17,Changping
2016,12,19,Aotizhongxin,2016,12,23,Changping
2016,12,13,Aotizhongxin,2016,12,23,Changping
2016,12,14,Aotizhongxin,2016,12,14,Changping
2016,12,9,Aotizhongxin,2016,12,20,Changping
2016,12,17,Aotizhongxin,2016,12,15,Changping
2016,12,19,Aotizhongxin,2016,12,18,Changping
2016,12,16,Aotizhongxin,2016,12,17,Changping
2016,12,3,Aotizhongxin,2016,12,15,Changping
2016,12,49,Aotizhongxin,2016,12,76,Changping
2016,12,109,Aotizhongxin,2016,12,84,Changping
2016,12,107,Aotizhongxin,2016,12,97,Changping
2016,12,105,Aotizhongxin,2016,12,109,Changping
2016,12,125,Aotizhongxin,2016,12,119,Changping
2016,12,137,Aotizhongxin,2016,12,93,Changping
2016,12,143,Aotizhongxin,2016,12,85,Changping
2016,12,140,Aotizhongxin,2016,12,79,Changping
2016,12,155,Aotizhongxin,2016,12,80,Changping
2016,12,173,Aotizhongxin,2016,12,77,Changping
2016,12,175,Aotizhongxin,2016,12,79,Changping
2016,12,154,Aotizhongxin,2016,12,71,Changping
2016,12,120,Aotizhongxin,2016,12,68,Changping
2016,12,114,Aotizhongxin,2016,12,48,Changping
2016,12,84,Aotizhongxin,2016,12,38,Changping
2016,12,36,Aotizhongxin,2016,12,21,Changping
2016,12,12,Aotizhongxin,2016,12,5,Changping
2016,12,12,Aotizhongxin,2016,12,12,Changping
2016,12,10,Aotizhongxin,2016,12,20,Changping
2016,12,8,Aotizhongxin,2016,12,7,Changping
2016,12,7,Aotizhongxin,2016,12,8,Changping
2016,12,8,Aotizhongxin,2016,12,8,Changping
2016,12,6,Aotizhongxin,2016,12,11,Changping
2016,12,8,Aotizhongxin,2016,12,13,Changping
2016,12,8,Aotizhongxin,2016,12,22,Changping
2016,12,13,Aotizhongxin,2016,12,8,Changping
2016,12,13,Aotizhongxin,2016,12,6,Changping
2016,12,11,Aotizhongxin,2016,12,5,Changping
2016,12,8,Aotizhongxin,2016,12,6,Changping
2016,12,9,Aotizhongxin,2016,12,8,Changping
2016,12,12,Aotizhongxin,2016,12,16,Changping
2016,12,8,Aotizhongxin,2016,12,19,Changping
2016,12,20,Aotizhongxin,2016,12,38,Changping
2016,12,51,Aotizhongxin,2016,12,25,Changping
2016,12,59,Aotizhongxin,2016,12,36,Changping
2016,12,63,Aotizhongxin,2016,12,45,Changping
2016,12,78,Aotizhongxin,2016,12,56,Changping
2016,12,63,Aotizhongxin,2016,12,65,Changping
2016,12,81,Aotizhongxin,2016,12,80,Changping
2016,12,116,Aotizhongxin,2016,12,91,Changping
2016,12,146,Aotizhongxin,2016,12,68,Changping
2016,12,222,Aotizhongxin,2016,12,73,Changping
2016,12,254,Aotizhongxin,2016,12,68,Changping
2016,12,334,Aotizhongxin,2016,12,75,Changping
2016,12,408,Aotizhongxin,2016,12,59,Changping
2016,12,371,Aotizhongxin,2016,12,54,Changping
2016,12,256,Aotizhongxin,2016,12,54,Changping
2016,12,151,Aotizhongxin,2016,12,62,Changping
2016,12,139,Aotizhongxin,2016,12,79,Changping
2016,12,157,Aotizhongxin,2016,12,91,Changping
2016,12,111,Aotizhongxin,2016,12,69,Changping
2016,12,103,Aotizhongxin,2016,12,88,Changping
2016,12,71,Aotizhongxin,2016,12,101,Changping
2016,12,61,Aotizhongxin,2016,12,116,Changping
2016,12,75,Aotizhongxin,2016,12,136,Changping
2016,12,92,Aotizhongxin,2016,12,148,Changping
2016,12,103,Aotizhongxin,2016,12,149,Changping
2016,12,103,Aotizhongxin,2016,12,154,Changping
2016,12,108,Aotizhongxin,2016,12,138,Changping
2016,12,154,Aotizhongxin,2016,12,120,Changping
2016,12,167,Aotizhongxin,2016,12,109,Changping
2016,12,226,Aotizhongxin,2016,12,118,Changping
2016,12,353,Aotizhongxin,2016,12,142,Changping
2016,12,346,Aotizhongxin,2016,12,157,Changping
2016,12,316,Aotizhongxin,2016,12,150,Changping
2016,12,298,Aotizhongxin,2016,12,143,Changping
2016,12,311,Aotizhongxin,2016,12,128,Changping
2016,12,331,Aotizhongxin,2016,12,121,Changping
2016,12,344,Aotizhongxin,2016,12,122,Changping
2016,12,335,Aotizhongxin,2016,12,112,Changping
2016,12,309,Aotizhongxin,2016,12,116,Changping
2016,12,316,Aotizhongxin,2016,12,116,Changping
2016,12,294,Aotizhongxin,2016,12,116,Changping
2016,12,207,Aotizhongxin,2016,12,119,Changping
2016,12,156,Aotizhongxin,2016,12,126,Changping
2016,12,163,Aotizhongxin,2016,12,139,Changping
2016,12,233,Aotizhongxin,2016,12,162,Changping
2016,12,170,Aotizhongxin,2016,12,213,Changping
2016,12,117,Aotizhongxin,2016,12,265,Changping
2016,12,153,Aotizhongxin,2016,12,261,Changping
2016,12,185,Aotizhongxin,2016,12,284,Changping
2016,12,214,Aotizhongxin,2016,12,284,Changping
2016,12,379,Aotizhongxin,2016,12,295,Changping
2016,12,380,Aotizhongxin,2016,12,300,Changping
2016,12,422,Aotizhongxin,2016,12,294,Changping
2016,12,422,Aotizhongxin,2016,12,292,Changping
2016,12,381,Aotizhongxin,2016,12,283,Changping
2016,12,385,Aotizhongxin,2016,12,259,Changping
2016,12,409,Aotizhongxin,2016,12,226,Changping
2016,12,451,Aotizhongxin,2016,12,207,Changping
2016,12,472,Aotizhongxin,2016,12,196,Changping
2017,1,485,Aotizhongxin,2017,1,214,Changping
2017,1,477,Aotizhongxin,2017,1,225,Changping
2017,1,454,Aotizhongxin,2017,1,265,Changping
2017,1,418,Aotizhongxin,2017,1,360,Changping
2017,1,438,Aotizhongxin,2017,1,399,Changping
2017,1,453,Aotizhongxin,2017,1,438,Changping
2017,1,433,Aotizhongxin,2017,1,469,Changping
2017,1,416,Aotizhongxin,2017,1,479,Changping
2017,1,421,Aotizhongxin,2017,1,476,Changping
2017,1,424,Aotizhongxin,2017,1,488,Changping
2017,1,413,Aotizhongxin,2017,1,494,Changping
2017,1,425,Aotizhongxin,2017,1,560,Changping
2017,1,381,Aotizhongxin,2017,1,662,Changping
2017,1,466,Aotizhongxin,2017,1,544,Changping
2017,1,542,Aotizhongxin,2017,1,399,Changping
2017,1,568,Aotizhongxin,2017,1,348,Changping
2017,1,568,Aotizhongxin,2017,1,321,Changping
2017,1,543,Aotizhongxin,2017,1,398,Changping
2017,1,522,Aotizhongxin,2017,1,443,Changping
2017,1,487,Aotizhongxin,2017,1,448,Changping
2017,1,475,Aotizhongxin,2017,1,477,Changping
2017,1,459,Aotizhongxin,2017,1,523,Changping
2017,1,453,Aotizhongxin,2017,1,495,Changping
2017,1,417,Aotizhongxin,2017,1,478,Changping
2017,1,395,Aotizhongxin,2017,1,505,Changping
2017,1,420,Aotizhongxin,2017,1,491,Changping
2017,1,453,Aotizhongxin,2017,1,467,Changping
2017,1,429,Aotizhongxin,2017,1,428,Changping
2017,1,211,Aotizhongxin,2017,1,95,Changping
2017,1,116,Aotizhongxin,2017,1,16,Changping
2017,1,51,Aotizhongxin,2017,1,18,Changping
2017,1,38,Aotizhongxin,2017,1,12,Changping
2017,1,21,Aotizhongxin,2017,1,12,Changping
2017,1,16,Aotizhongxin,2017,1,18,Changping
2017,1,23,Aotizhongxin,2017,1,14,Changping
2017,1,18,Aotizhongxin,2017,1,15,Changping
2017,1,58,Aotizhongxin,2017,1,14,Changping
2017,1,176,Aotizhongxin,2017,1,23,Changping
2017,1,109,Aotizhongxin,2017,1,24,Changping
2017,1,267,Aotizhongxin,2017,1,83,Changping
2017,1,260,Aotizhongxin,2017,1,181,Changping
2017,1,212,Aotizhongxin,2017,1,209,Changping
2017,1,183,Aotizhongxin,2017,1,199,Changping
2017,1,136,Aotizhongxin,2017,1,186,Changping
2017,1,137,Aotizhongxin,2017,1,189,Changping
2017,1,125,Aotizhongxin,2017,1,195,Changping
2017,1,153,Aotizhongxin,2017,1,189,Changping
2017,1,165,Aotizhongxin,2017,1,203,Changping
2017,1,225,Aotizhongxin,2017,1,183,Changping
2017,1,275,Aotizhongxin,2017,1,280,Changping
2017,1,293,Aotizhongxin,2017,1,224,Changping
2017,1,293,Aotizhongxin,2017,1,160,Changping
2017,1,287,Aotizhongxin,2017,1,143,Changping
2017,1,305,Aotizhongxin,2017,1,137,Changping
2017,1,304,Aotizhongxin,2017,1,141,Changping
2017,1,266,Aotizhongxin,2017,1,139,Changping
2017,1,240,Aotizhongxin,2017,1,156,Changping
2017,1,237,Aotizhongxin,2017,1,175,Changping
2017,1,232,Aotizhongxin,2017,1,206,Changping
2017,1,155,Aotizhongxin,2017,1,266,Changping
2017,1,167,Aotizhongxin,2017,1,249,Changping
2017,1,170,Aotizhongxin,2017,1,249,Changping
2017,1,179,Aotizhongxin,2017,1,236,Changping
2017,1,244,Aotizhongxin,2017,1,195,Changping
2017,1,296,Aotizhongxin,2017,1,197,Changping
2017,1,295,Aotizhongxin,2017,1,201,Changping
2017,1,328,Aotizhongxin,2017,1,199,Changping
2017,1,397,Aotizhongxin,2017,1,192,Changping
2017,1,437,Aotizhongxin,2017,1,194,Changping
2017,1,464,Aotizhongxin,2017,1,329,Changping
2017,1,483,Aotizhongxin,2017,1,385,Changping
2017,1,447,Aotizhongxin,2017,1,295,Changping
2017,1,440,Aotizhongxin,2017,1,409,Changping
2017,1,463,Aotizhongxin,2017,1,416,Changping
2017,1,467,Aotizhongxin,2017,1,353,Changping
2017,1,463,Aotizhongxin,2017,1,293,Changping
2017,1,473,Aotizhongxin,2017,1,237,Changping
2017,1,488,Aotizhongxin,2017,1,218,Changping
2017,1,500,Aotizhongxin,2017,1,212,Changping
2017,1,392,Aotizhongxin,2017,1,172,Changping
2017,1,338,Aotizhongxin,2017,1,153,Changping
2017,1,338,Aotizhongxin,2017,1,181,Changping
2017,1,441,Aotizhongxin,2017,1,130,Changping
2017,1,333,Aotizhongxin,2017,1,187,Changping
2017,1,167,Aotizhongxin,2017,1,151,Changping
2017,1,216,Aotizhongxin,2017,1,99,Changping
2017,1,291,Aotizhongxin,2017,1,118,Changping
2017,1,325,Aotizhongxin,2017,1,204,Changping
2017,1,367,Aotizhongxin,2017,1,199,Changping
2017,1,322,Aotizhongxin,2017,1,234,Changping
2017,1,298,Aotizhongxin,2017,1,262,Changping
2017,1,304,Aotizhongxin,2017,1,275,Changping
2017,1,346,Aotizhongxin,2017,1,267,Changping
2017,1,356,Aotizhongxin,2017,1,250,Changping
2017,1,380,Aotizhongxin,2017,1,276,Changping
2017,1,328,Aotizhongxin,2017,1,345,Changping
2017,1,203,Aotizhongxin,2017,1,345,Changping
2017,1,168,Aotizhongxin,2017,1,285,Changping
2017,1,159,Aotizhongxin,2017,1,270,Changping
2017,1,168,Aotizhongxin,2017,1,290,Changping
2017,1,175,Aotizhongxin,2017,1,321,Changping
2017,1,256,Aotizhongxin,2017,1,298,Changping
2017,1,336,Aotizhongxin,2017,1,289,Changping
2017,1,284,Aotizhongxin,2017,1,266,Changping
2017,1,275,Aotizhongxin,2017,1,210,Changping
2017,1,271,Aotizhongxin,2017,1,246,Changping
2017,1,276,Aotizhongxin,2017,1,268,Changping
2017,1,267,Aotizhongxin,2017,1,262,Changping
2017,1,249,Aotizhongxin,2017,1,280,Changping
2017,1,239,Aotizhongxin,2017,1,250,Changping
2017,1,223,Aotizhongxin,2017,1,220,Changping
2017,1,206,Aotizhongxin,2017,1,158,Changping
2017,1,162,Aotizhongxin,2017,1,98,Changping
2017,1,184,Aotizhongxin,2017,1,207,Changping
2017,1,183,Aotizhongxin,2017,1,258,Changping
2017,1,191,Aotizhongxin,2017,1,227,Changping
2017,1,219,Aotizhongxin,2017,1,240,Changping
2017,1,199,Aotizhongxin,2017,1,227,Changping
2017,1,180,Aotizhongxin,2017,1,198,Changping
2017,1,184,Aotizhongxin,2017,1,224,Changping
2017,1,176,Aotizhongxin,2017,1,122,Changping
2017,1,159,Aotizhongxin,2017,1,102,Changping
2017,1,158,Aotizhongxin,2017,1,136,Changping
2017,1,171,Aotizhongxin,2017,1,108,Changping
2017,1,169,Aotizhongxin,2017,1,115,Changping
2017,1,177,Aotizhongxin,2017,1,121,Changping
2017,1,170,Aotizhongxin,2017,1,125,Changping
2017,1,175,Aotizhongxin,2017,1,158,Changping
2017,1,211,Aotizhongxin,2017,1,258,Changping
2017,1,216,Aotizhongxin,2017,1,235,Changping
2017,1,193,Aotizhongxin,2017,1,227,Changping
2017,1,188,Aotizhongxin,2017,1,3,Changping
2017,1,200,Aotizhongxin,2017,1,77,Changping
2017,1,214,Aotizhongxin,2017,1,158,Changping
2017,1,215,Aotizhongxin,2017,1,181,Changping
2017,1,221,Aotizhongxin,2017,1,173,Changping
2017,1,211,Aotizhongxin,2017,1,181,Changping
2017,1,217,Aotizhongxin,2017,1,203,Changping
2017,1,220,Aotizhongxin,2017,1,195,Changping
2017,1,235,Aotizhongxin,2017,1,182,Changping
2017,1,239,Aotizhongxin,2017,1,193,Changping
2017,1,235,Aotizhongxin,2017,1,185,Changping
2017,1,241,Aotizhongxin,2017,1,174,Changping
2017,1,239,Aotizhongxin,2017,1,168,Changping
2017,1,224,Aotizhongxin,2017,1,184,Changping
2017,1,208,Aotizhongxin,2017,1,194,Changping
2017,1,206,Aotizhongxin,2017,1,209,Changping
2017,1,200,Aotizhongxin,2017,1,211,Changping
2017,1,181,Aotizhongxin,2017,1,196,Changping
2017,1,173,Aotizhongxin,2017,1,197,Changping
2017,1,166,Aotizhongxin,2017,1,233,Changping
2017,1,154,Aotizhongxin,2017,1,228,Changping
2017,1,142,Aotizhongxin,2017,1,253,Changping
2017,1,167,Aotizhongxin,2017,1,297,Changping
2017,1,196,Aotizhongxin,2017,1,257,Changping
2017,1,184,Aotizhongxin,2017,1,244,Changping
2017,1,156,Aotizhongxin,2017,1,189,Changping
2017,1,115,Aotizhongxin,2017,1,162,Changping
2017,1,99,Aotizhongxin,2017,1,158,Changping
2017,1,95,Aotizhongxin,2017,1,158,Changping
2017,1,102,Aotizhongxin,2017,1,104,Changping
2017,1,96,Aotizhongxin,2017,1,144,Changping
2017,1,100,Aotizhongxin,2017,1,168,Changping
2017,1,111,Aotizhongxin,2017,1,125,Changping
2017,1,93,Aotizhongxin,2017,1,42,Changping
2017,1,78,Aotizhongxin,2017,1,42,Changping
2017,1,66,Aotizhongxin,2017,1,27,Changping
2017,1,66,Aotizhongxin,2017,1,18,Changping
2017,1,22,Aotizhongxin,2017,1,23,Changping
2017,1,23,Aotizhongxin,2017,1,27,Changping
2017,1,19,Aotizhongxin,2017,1,19,Changping
2017,1,24,Aotizhongxin,2017,1,15,Changping
2017,1,16,Aotizhongxin,2017,1,20,Changping
2017,1,15,Aotizhongxin,2017,1,23,Changping
2017,1,18,Aotizhongxin,2017,1,27,Changping
2017,1,20,Aotizhongxin,2017,1,22,Changping
2017,1,15,Aotizhongxin,2017,1,26,Changping
2017,1,22,Aotizhongxin,2017,1,22,Changping
2017,1,18,Aotizhongxin,2017,1,22,Changping
2017,1,28,Aotizhongxin,2017,1,18,Changping
2017,1,22,Aotizhongxin,2017,1,25,Changping
2017,1,17,Aotizhongxin,2017,1,17,Changping
2017,1,14,Aotizhongxin,2017,1,19,Changping
2017,1,13,Aotizhongxin,2017,1,21,Changping
2017,1,14,Aotizhongxin,2017,1,24,Changping
2017,1,21,Aotizhongxin,2017,1,14,Changping
2017,1,15,Aotizhongxin,2017,1,14,Changping
2017,1,13,Aotizhongxin,2017,1,14,Changping
2017,1,10,Aotizhongxin,2017,1,15,Changping
2017,1,10,Aotizhongxin,2017,1,12,Changping
2017,1,8,Aotizhongxin,2017,1,6,Changping
2017,1,9,Aotizhongxin,2017,1,9,Changping
2017,1,11,Aotizhongxin,2017,1,12,Changping
2017,1,6,Aotizhongxin,2017,1,11,Changping
2017,1,6,Aotizhongxin,2017,1,7,Changping
2017,1,10,Aotizhongxin,2017,1,7,Changping
2017,1,11,Aotizhongxin,2017,1,8,Changping
2017,1,9,Aotizhongxin,2017,1,13,Changping
2017,1,16,Aotizhongxin,2017,1,13,Changping
2017,1,13,Aotizhongxin,2017,1,9,Changping
2017,1,12,Aotizhongxin,2017,1,13,Changping
2017,1,17,Aotizhongxin,2017,1,10,Changping
2017,1,7,Aotizhongxin,2017,1,12,Changping
2017,1,17,Aotizhongxin,2017,1,11,Changping
2017,1,34,Aotizhongxin,2017,1,21,Changping
2017,1,37,Aotizhongxin,2017,1,35,Changping
2017,1,50,Aotizhongxin,2017,1,44,Changping
2017,1,62,Aotizhongxin,2017,1,50,Changping
2017,1,87,Aotizhongxin,2017,1,61,Changping
2017,1,114,Aotizhongxin,2017,1,60,Changping
2017,1,127,Aotizhongxin,2017,1,71,Changping
2017,1,120,Aotizhongxin,2017,1,66,Changping
2017,1,51,Aotizhongxin,2017,1,56,Changping
2017,1,70,Aotizhongxin,2017,1,20,Changping
2017,1,19,Aotizhongxin,2017,1,5,Changping
2017,1,7,Aotizhongxin,2017,1,5,Changping
2017,1,5,Aotizhongxin,2017,1,5,Changping
2017,1,10,Aotizhongxin,2017,1,4,Changping
2017,1,10,Aotizhongxin,2017,1,13,Changping
2017,1,11,Aotizhongxin,2017,1,17,Changping
2017,1,8,Aotizhongxin,2017,1,9,Changping
2017,1,3,Aotizhongxin,2017,1,16,Changping
2017,1,3,Aotizhongxin,2017,1,12,Changping
2017,1,3,Aotizhongxin,2017,1,6,Changping
2017,1,3,Aotizhongxin,2017,1,9,Changping
2017,1,3,Aotizhongxin,2017,1,7,Changping
2017,1,5,Aotizhongxin,2017,1,6,Changping
2017,1,7,Aotizhongxin,2017,1,9,Changping
2017,1,8,Aotizhongxin,2017,1,14,Changping
2017,1,13,Aotizhongxin,2017,1,15,Changping
2017,1,81,Aotizhongxin,2017,1,15,Changping
2017,1,91,Aotizhongxin,2017,1,15,Changping
2017,1,84,Aotizhongxin,2017,1,11,Changping
2017,1,87,Aotizhongxin,2017,1,19,Changping
2017,1,91,Aotizhongxin,2017,1,24,Changping
2017,1,94,Aotizhongxin,2017,1,23,Changping
2017,1,97,Aotizhongxin,2017,1,17,Changping
2017,1,112,Aotizhongxin,2017,1,14,Changping
2017,1,98,Aotizhongxin,2017,1,18,Changping
2017,1,68,Aotizhongxin,2017,1,17,Changping
2017,1,60,Aotizhongxin,2017,1,15,Changping
2017,1,33,Aotizhongxin,2017,1,15,Changping
2017,1,28,Aotizhongxin,2017,1,30,Changping
2017,1,20,Aotizhongxin,2017,1,40,Changping
2017,1,32,Aotizhongxin,2017,1,57,Changping
2017,1,3,Aotizhongxin,2017,1,93,Changping
2017,1,3,Aotizhongxin,2017,1,76,Changping
2017,1,39,Aotizhongxin,2017,1,36,Changping
2017,1,37,Aotizhongxin,2017,1,28,Changping
2017,1,46,Aotizhongxin,2017,1,37,Changping
2017,1,50,Aotizhongxin,2017,1,24,Changping
2017,1,66,Aotizhongxin,2017,1,29,Changping
2017,1,58,Aotizhongxin,2017,1,67,Changping
2017,1,38,Aotizhongxin,2017,1,47,Changping
2017,1,36,Aotizhongxin,2017,1,43,Changping
2017,1,31,Aotizhongxin,2017,1,47,Changping
2017,1,22,Aotizhongxin,2017,1,24,Changping
2017,1,22,Aotizhongxin,2017,1,18,Changping
2017,1,31,Aotizhongxin,2017,1,20,Changping
2017,1,26,Aotizhongxin,2017,1,34,Changping
2017,1,23,Aotizhongxin,2017,1,29,Changping
2017,1,26,Aotizhongxin,2017,1,28,Changping
2017,1,31,Aotizhongxin,2017,1,24,Changping
2017,1,32,Aotizhongxin,2017,1,22,Changping
2017,1,22,Aotizhongxin,2017,1,33,Changping
2017,1,19,Aotizhongxin,2017,1,33,Changping
2017,1,16,Aotizhongxin,2017,1,31,Changping
2017,1,26,Aotizhongxin,2017,1,33,Changping
2017,1,27,Aotizhongxin,2017,1,24,Changping
2017,1,20,Aotizhongxin,2017,1,20,Changping
2017,1,25,Aotizhongxin,2017,1,21,Changping
2017,1,45,Aotizhongxin,2017,1,19,Changping
2017,1,84,Aotizhongxin,2017,1,18,Changping
2017,1,80,Aotizhongxin,2017,1,27,Changping
2017,1,94,Aotizhongxin,2017,1,36,Changping
2017,1,97,Aotizhongxin,2017,1,35,Changping
2017,1,93,Aotizhongxin,2017,1,55,Changping
2017,1,121,Aotizhongxin,2017,1,50,Changping
2017,1,108,Aotizhongxin,2017,1,24,Changping
2017,1,33,Aotizhongxin,2017,1,8,Changping
2017,1,19,Aotizhongxin,2017,1,12,Changping
2017,1,15,Aotizhongxin,2017,1,12,Changping
2017,1,5,Aotizhongxin,2017,1,10,Changping
2017,1,20,Aotizhongxin,2017,1,17,Changping
2017,1,9,Aotizhongxin,2017,1,16,Changping
2017,1,14,Aotizhongxin,2017,1,9,Changping
2017,1,13,Aotizhongxin,2017,1,10,Changping
2017,1,17,Aotizhongxin,2017,1,14,Changping
2017,1,22,Aotizhongxin,2017,1,9,Changping
2017,1,8,Aotizhongxin,2017,1,13,Changping
2017,1,8,Aotizhongxin,2017,1,10,Changping
2017,1,20,Aotizhongxin,2017,1,10,Changping
2017,1,7,Aotizhongxin,2017,1,14,Changping
2017,1,15,Aotizhongxin,2017,1,8,Changping
2017,1,9,Aotizhongxin,2017,1,15,Changping
2017,1,15,Aotizhongxin,2017,1,9,Changping
2017,1,17,Aotizhongxin,2017,1,12,Changping
2017,1,18,Aotizhongxin,2017,1,12,Changping
2017,1,16,Aotizhongxin,2017,1,21,Changping
2017,1,21,Aotizhongxin,2017,1,31,Changping
2017,1,18,Aotizhongxin,2017,1,25,Changping
2017,1,15,Aotizhongxin,2017,1,15,Changping
2017,1,22,Aotizhongxin,2017,1,28,Changping
2017,1,17,Aotizhongxin,2017,1,22,Changping
2017,1,18,Aotizhongxin,2017,1,13,Changping
2017,1,17,Aotizhongxin,2017,1,15,Changping
2017,1,13,Aotizhongxin,2017,1,16,Changping
2017,1,21,Aotizhongxin,2017,1,15,Changping
2017,1,11,Aotizhongxin,2017,1,11,Changping
2017,1,9,Aotizhongxin,2017,1,19,Changping
2017,1,24,Aotizhongxin,2017,1,19,Changping
2017,1,19,Aotizhongxin,2017,1,18,Changping
2017,1,27,Aotizhongxin,2017,1,18,Changping
2017,1,31,Aotizhongxin,2017,1,17,Changping
2017,1,18,Aotizhongxin,2017,1,14,Changping
2017,1,12,Aotizhongxin,2017,1,11,Changping
2017,1,8,Aotizhongxin,2017,1,26,Changping
2017,1,11,Aotizhongxin,2017,1,27,Changping
2017,1,31,Aotizhongxin,2017,1,18,Changping
2017,1,38,Aotizhongxin,2017,1,43,Changping
2017,1,41,Aotizhongxin,2017,1,48,Changping
2017,1,44,Aotizhongxin,2017,1,48,Changping
2017,1,37,Aotizhongxin,2017,1,57,Changping
2017,1,31,Aotizhongxin,2017,1,56,Changping
2017,1,37,Aotizhongxin,2017,1,54,Changping
2017,1,32,Aotizhongxin,2017,1,54,Changping
2017,1,48,Aotizhongxin,2017,1,53,Changping
2017,1,35,Aotizhongxin,2017,1,48,Changping
2017,1,35,Aotizhongxin,2017,1,44,Changping
